"Provinsi","jumlah_kepadatan_dan_distribusi_tenaga_kesehatan","jumlah_fasilitas_bangunan_kesehatan"
"ACEH","497","2187"
"SUMATERA UTARA","254","8725"
"SUMATERA BARAT","311","6395"
"RIAU","252","3274"
"JAMBI","429","1996"
"SUMATERA SELATAN","311","4757"
"BENGKULU","536","1253"
"LAMPUNG","207","676"
"KEP. BANGKA BELITUNG","440","795"
"KEP. RIAU","322","854"
"DKI JAKARTA","725","4726"
"JAWA BARAT","111","30467"
"JAWA TENGAH","262","34780"
"DI YOGYAKARTA","464","4489"
"JAWA TIMUR","260","37799"
"BANTEN","126","4655"
"BALI","392","3060"
"NUSA TENGGARA BARAT","657","4019"
"NUSA TENGGARA TIMUR","273","5575"
"KALIMANTAN BARAT","303","1801"
"KALIMANTAN TENGAH","437","729"
"KALIMANTAN SELATAN","334","1455"
"KALIMANTAN TIMUR","410","2096"
"KALIMANTAN UTARA","498","440"
"SULAWESI UTARA","420","2439"
"SULAWESI TENGAH","490","1421"
"SULAWESI SELATAN","352","6552"
"SULAWESI TENGGARA","499","1758"
"GORONTALO","459","735"
"SULAWESI BARAT","306","1005"
"MALUKU","423","415"
"MALUKU UTARA","423","882"
"PAPUA BARAT","495","1301"
"PAPUA","326","3045"
